"project_id","title","financial_year","procurement_method","contract_id","commencement_date","planned_completion_date","contract_amount","signed_date"
"55","CONSTRUCTION  AND REMODELING OF THE DISTRICT DRUG STORE","2021-2022","Open Domestic Bidding","99229","2022-03-31","2022-06-30","247636570","2022-03-29"
"56","DRILLING OF 03NO. DEEP BOREHOLES","2021-2022","Open Domestic Bidding","99232","2021-11-23","2022-02-23","70139200","2021-11-12"
"57","CONSTRUCTION OF A 5STANCE LINED PIT LATRINE AT BUKOBOOBO P/S","2021-2022","Selective National Bidding","99240","2022-02-07","2022-05-07","32214000","2022-02-02"
"58","CONSTRUCTION OF 2STANCE LINED PIT LATRINE AT MUWANGA HC111","2021-2022","Single Source Consultants","99314","2022-04-22","2022-06-22","13495000","2022-04-19"
"59","5STANCE LINED PIT LATRINE AT KYAMAKOOLA P/S","2021-2022","Selective National Bidding","99319","2022-04-18","2022-06-18","27929386","2022-04-14"
"62","PROTECTION OF LUTUKUMA SPRINGS AND EXTENSION OF WATER","2021-2022","Selective National Bidding","99436","2021-10-25","2022-01-25","11939759","2021-10-04"
"63","CONSTRUCTION OF KIBOGA TOWN COUNCIL ADMINISTRATION BLOCK","2021-2022","Open Domestic Bidding","99444","2022-03-14","2022-06-14","165912720","2022-03-02"
"64","REHABILITATION AND PROTECTION OF 06NO. SPRINGS","2021-2022","Selective National Bidding","99454","2022-01-31","2022-04-30","31476689","2022-01-20"
"65","5STANCE LINED PI LATRINE AT KIBOOBA P/S","2021-2022","Selective National Bidding","99498","2022-05-16","2025-12-25","27474058","2022-05-13"
"66","RENOVATION OF KAPEKE SUB COUNTY H/QS","2021-2022","Selective National Bidding","99674","2021-11-05","2022-01-05","8478064","2021-10-28"
"67","RE-PAINTING AND ELECTRICAL INSTALLATION AT  DWANIRO SUB COUNTY HEAD QUARTERS","2021-2022","Restricted Domestic Bidding (RDB)","99746","2022-04-15","2022-05-15","9996960","2022-04-11"
"68","kbkj","2020-2021","Open Domestic Bidding",NULL,NULL,NULL,NULL,NULL
"70","Procurement of a Contractor for rewiring and modernisation of Amber House Electrical System","2021-2022","Open Domestic Bidding",NULL,NULL,NULL,NULL,NULL
"69","Construction of staff houses in Nakapiripiriti, Amudat and Moroto districts under Karamoja Regions staff project","2021-2022","Open Domestic Bidding","100068","2022-04-11","2023-04-11","3257074601","2022-04-11"
"71","Upgrade of the power house and installation of standby generator","2021-2022","Open Domestic Bidding","99842","2022-03-16","2022-09-16","1980540000","2022-03-16"
"72","Repair of Amber House Upper Courtyard","2021-2022","Request for Quotations/Proposals (RFQ/P)","99891","2022-04-13","2022-12-13","194503610","2022-04-05"
"76","BOREHOLE SITTING, SURVEYING AND DRILLING SUPERVISON","2021-2022","Open Domestic Bidding","99944","2021-09-10","2022-03-10","13503384","2021-08-31"
"77","Procurement of a contractor for the repair of Amber house upper parking","2021-2022","Restricted Domestic Bidding (RDB)",NULL,NULL,NULL,NULL,NULL
"79","The Kampala Metropolitan Transmission System Improvement","2021-2022","Open International Bidding(OIB)",NULL,NULL,NULL,NULL,NULL
"32","Reconstruction of five (5) Failed bridges on the National Road Network under Design and Build","2021-2022","Open Domestic Bidding",NULL,NULL,NULL,NULL,NULL
"81","Replacement of Hospital Chain Link Fence","2021-2022","Request for Quotations/Proposals (RFQ/P)","100262","2022-05-25","2022-06-25","19156712","2022-05-25"
"82","Renovation of the Ministry of Health Building -Civil Works","2021-2022","Request for Quotations/Proposals (RFQ/P)","100303","2022-02-08","2022-03-08","138993085","2022-02-08"
"40","Building Maintenance works at UNRA Headquaters, Kyambogo Offices, Namugongo Stores and Ntinda","2021-2022","Open Domestic Bidding",NULL,NULL,NULL,NULL,NULL
"34","Civil works for the Periodic Mainatenance of Kampala Northern Bypass Phase 1 (21 Km)","2021-2022","Open Domestic Bidding",NULL,NULL,NULL,NULL,NULL
"87","Agwata Water resource project","2021-2022","Open Domestic Bidding",NULL,NULL,NULL,NULL,NULL
"90","Construction of Maruzi Access roads","2021-2022","Restricted Domestic Bidding (RDB)","101389","2022-01-12","2022-04-12","456379915","2022-01-12"
"91","Agriculture Cluster Development Project - ACDP","2021-2022","Open Domestic Bidding","101406","2022-07-14","2023-05-14","2058814533","2022-06-27"
"91","Agriculture Cluster Development Project - ACDP","2021-2022","Open Domestic Bidding","101408","2022-07-14","2023-05-14","2845857551","2022-06-27"
"91","Agriculture Cluster Development Project - ACDP","2021-2022","Open Domestic Bidding","101409","2022-07-14","2023-05-14","1361097813","2022-06-27"
"91","Agriculture Cluster Development Project - ACDP","2021-2022","Open Domestic Bidding","101410","2022-07-14","2023-05-14","2036092903","2022-06-27"
"91","Agriculture Cluster Development Project - ACDP","2021-2022","Open Domestic Bidding","101411","2022-07-14","2023-05-14","1139211353","2022-06-27"
"91","Agriculture Cluster Development Project - ACDP","2021-2022","Open Domestic Bidding","101414","2022-07-14","2023-05-14","572988387","2022-06-27"
"91","Agriculture Cluster Development Project - ACDP","2021-2022","Open Domestic Bidding","101415","2022-07-14","2023-05-14","2715460386","2022-06-27"
"91","Agriculture Cluster Development Project - ACDP","2021-2022","Open Domestic Bidding","101416","2022-07-14","2023-05-14","1749582195","2022-06-27"
"91","Agriculture Cluster Development Project - ACDP","2021-2022","Open Domestic Bidding","101417","2022-07-14","2023-05-14","2764800761","2022-06-27"
"91","Agriculture Cluster Development Project - ACDP","2021-2022","Open Domestic Bidding","101418","2022-07-14","2023-05-14","1585695198","2022-06-27"
"91","Agriculture Cluster Development Project - ACDP","2021-2022","Open Domestic Bidding","101419","2022-07-14","2023-05-14","1533940558","2022-06-27"
"91","Agriculture Cluster Development Project - ACDP","2021-2022","Open Domestic Bidding","101420","2022-07-14","2023-05-14","1948126679","2022-06-27"
"91","Agriculture Cluster Development Project - ACDP","2021-2022","Open Domestic Bidding","101421","2022-07-14","2023-05-14","978843946","2022-06-27"
"91","Agriculture Cluster Development Project - ACDP","2021-2022","Open Domestic Bidding","101422","2022-07-14","2023-05-14","1131956707","2022-06-27"
"91","Agriculture Cluster Development Project - ACDP","2021-2022","Open Domestic Bidding","101423","2022-07-14","2023-05-14","1131191879","2022-06-27"
"91","Agriculture Cluster Development Project - ACDP","2021-2022","Open Domestic Bidding","101425","2022-07-14","2023-05-14","1880828002","2022-06-27"
"94","Construction of a staff residential block at Maruzi","2021-2022","Open Domestic Bidding","101412","2022-03-29","2022-12-29","633366888","2022-03-29"
"95","Renovation of Hostel, Laboratory and Office Blocks at ABi Zardi","2021-2022","Restricted Domestic Bidding (RDB)","101587","2021-11-10","2022-05-10","440855959","2021-11-10"
"96","Remedial Works on Ntungamo - Kabale - Katuna","2021-2022","Restricted International Bidding (RIB)",NULL,NULL,NULL,NULL,NULL
"103","PROJECT TEST","2021-2022","Open Domestic Bidding",NULL,NULL,NULL,NULL,NULL
"110","Remodeling of University Hospital","2021-2022","Restricted Domestic Bidding (RDB)","102496","2022-06-17","2022-12-17","357568600","2022-06-17"
"111","Construction of the Kamdini High-Speed Weigh-in -motion lanes station and parking yard","2021-2022","Open Domestic Bidding",NULL,NULL,NULL,NULL,NULL
"106","Construction of NSSF Warehouse","2021-2022","Request for Quotations/Proposals (RFQ/P)","103565","2022-06-07","2023-06-07","139103788","2022-06-07"
"4","Upgrade of masts","2021-2022","Request for Quotations/Proposals (RFQ/P)","103689","2022-06-28","2022-07-28","79178000","2022-06-28"
"112","Routine Mechanized Maintenance of Selected Paved Roads","2022-2023","Open Domestic Bidding","109443","2023-02-20","2026-02-20",NULL,"2023-01-19"
"112","Routine Mechanized Maintenance of Selected Paved Roads","2022-2023","Open Domestic Bidding","109444","2023-02-27","2026-02-27",NULL,"2023-01-27"
"113","Upgrading of Luwero - Butalangu Road (30Km) from gravel to paved (Bituminous) Standard.","2022-2023","Open International Bidding(OIB)",NULL,NULL,NULL,NULL,NULL
"114","Periodic maintenance of Kibuye - Entebbe Road (22km)","2022-2023","Open Domestic Bidding","105974","2021-04-01","2022-07-01","1234567890","2021-03-01"
"115","Construction of High Speed weigh in motion lanes, Station and Parking yard for Kamdini weigh station","2022-2023","Open Domestic Bidding",NULL,NULL,NULL,NULL,NULL
"4","Upgrade of masts","2022-2023","Request for Quotations/Proposals (RFQ/P)","106240","2022-09-12","2022-10-12","76635100","2022-09-12"
"128","Building Maintenance works under framework contract for three years.","2022-2023","Open Domestic Bidding","106252","2022-10-21","2025-10-21",NULL,"2022-10-21"
"129","Mechanized Maintenance of Unpaved Roads under framework contract Phase 3","2022-2023","Open Domestic Bidding","108838","2023-01-23","2026-01-23",NULL,"2022-12-23"
"129","Mechanized Maintenance of Unpaved Roads under framework contract Phase 3","2022-2023","Open Domestic Bidding","108839","2023-01-09","2026-01-09",NULL,"2022-12-07"
"129","Mechanized Maintenance of Unpaved Roads under framework contract Phase 3","2022-2023","Open Domestic Bidding","108841","2023-02-17","2026-02-17",NULL,"2023-01-17"
"129","Mechanized Maintenance of Unpaved Roads under framework contract Phase 3","2022-2023","Open Domestic Bidding","108842","2023-02-09","2026-02-09",NULL,"2023-01-09"
"129","Mechanized Maintenance of Unpaved Roads under framework contract Phase 3","2022-2023","Open Domestic Bidding","108844","2023-02-09","2026-02-09",NULL,"2023-01-09"
"129","Mechanized Maintenance of Unpaved Roads under framework contract Phase 3","2022-2023","Open Domestic Bidding","108846","2023-02-13","2026-02-13",NULL,"2023-01-11"
"129","Mechanized Maintenance of Unpaved Roads under framework contract Phase 3","2022-2023","Open Domestic Bidding","108847","2023-01-19","2026-01-19",NULL,"2022-12-19"
"129","Mechanized Maintenance of Unpaved Roads under framework contract Phase 3","2022-2023","Open Domestic Bidding","108849","2023-02-17","2026-02-17",NULL,"2023-01-17"
"129","Mechanized Maintenance of Unpaved Roads under framework contract Phase 3","2022-2023","Open Domestic Bidding","108864","2023-02-20","2026-02-20",NULL,"2023-01-19"
"129","Mechanized Maintenance of Unpaved Roads under framework contract Phase 3","2022-2023","Open Domestic Bidding","108867","2022-09-22","2025-09-22",NULL,"2022-08-22"
"129","Mechanized Maintenance of Unpaved Roads under framework contract Phase 3","2022-2023","Open Domestic Bidding","108868","2022-09-26","2025-09-26",NULL,"2022-08-26"
"129","Mechanized Maintenance of Unpaved Roads under framework contract Phase 3","2022-2023","Open Domestic Bidding","108877","2022-09-26","2025-09-26",NULL,"2022-08-26"
"129","Mechanized Maintenance of Unpaved Roads under framework contract Phase 3","2022-2023","Open Domestic Bidding","108879","2022-11-21","2025-11-21",NULL,"2022-10-20"
"129","Mechanized Maintenance of Unpaved Roads under framework contract Phase 3","2022-2023","Open Domestic Bidding","108880","2022-12-05","2025-12-05",NULL,"2022-11-04"
"129","Mechanized Maintenance of Unpaved Roads under framework contract Phase 3","2022-2023","Open Domestic Bidding","108885","2022-09-23","2025-09-23",NULL,"2022-08-23"
"129","Mechanized Maintenance of Unpaved Roads under framework contract Phase 3","2022-2023","Open Domestic Bidding","108886","2022-10-24","2025-10-24",NULL,"2022-09-22"
"129","Mechanized Maintenance of Unpaved Roads under framework contract Phase 3","2022-2023","Open Domestic Bidding","109540","2023-03-01","2026-03-01",NULL,"2023-02-01"
"129","Mechanized Maintenance of Unpaved Roads under framework contract Phase 3","2022-2023","Open Domestic Bidding","109542","2023-03-24","2026-03-24",NULL,"2023-02-24"
"129","Mechanized Maintenance of Unpaved Roads under framework contract Phase 3","2022-2023","Open Domestic Bidding","109545","2023-03-14","2026-03-14",NULL,"2023-02-14"
"4","Upgrade of masts","2022-2023","Request for Quotations/Proposals (RFQ/P)","106672","2022-08-19","2022-09-02","19470000","2022-08-19"
"131","Renovation Works to the Main Administration Block at Isingiro District","2022-2023","Open Domestic Bidding",NULL,NULL,NULL,NULL,NULL
"132","Construction of Office Block for Rugaaga T/C phase I","2022-2023","Open Domestic Bidding",NULL,NULL,NULL,NULL,NULL
"133","Construction of Gates at Kaberebere T/C weekly market","2022-2023","Open Domestic Bidding",NULL,NULL,NULL,NULL,NULL
"134","Construction of 2 -stance pit latrine attached with urinal & curtain wall at Kamubeizi T/C headquarters in Kamubeizi T/C and 3 -stance Pit latrine at Kanywamaizi HCIII in Kabuyanda S/C.","2022-2023","Open Domestic Bidding",NULL,NULL,NULL,NULL,NULL
"135","Construction of 3 -stance Pit latrine at Kabuyanda weekly market and 5 stance VIP latrine at Kisyoro P/S in Kabuyanda T/C.","2022-2023","Open Domestic Bidding",NULL,NULL,NULL,NULL,NULL
"34","Civil works for the Periodic Mainatenance of Kampala Northern Bypass Phase 1 (21 Km)","2022-2023","Open Domestic Bidding","108537","2023-01-02","2024-01-02","54350193089","2022-12-02"
"140","Civil works for the Upgrading of Selected Town Roads (20.2Km) in Mbarara Municipality from Gravel to Paved (Bituminous) Standard.","2022-2023","Open International Bidding(OIB)",NULL,NULL,NULL,NULL,NULL
"7","Drilling of two production wells at Kitongo and Maanyi rural growth centres",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"8","Fencing of Ssekanyonyi Health Centre IV.",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"9","Construction of staff house at Namungo Health Centre III",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"10","Completion of a two classroom block at Namutidde primary school",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"11","Fencing of Namungo Health Centre",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"12","Fencing of a Nursery bed at Kikandwa and re-roofing of Kikandwa Health III",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"13","Construction of a 3-stance latrine at Kalangaalo public market",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"14","Completion  works at Busunju Health Centre III",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"15","construction of Namungo piped water system",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"16","Renovation of a  classroom block at Kitebere P/S",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"17","Renovation of a classroom block at Kiggwa P/S",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"18","Renovation of doctor's house A at Mityana hospital",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"19","Renovation  works for schools in Namungo sub county",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"20","Renovation of primary schools in Kikandwa sub county",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"21","Renovation of primary schools in Bbanda and Maanyi sub counties",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"27","Civil Works for the Upgrading of the Nabumali-Butaleja-Namutumba Road (72.0km) from gravel to paved (Bituminous) Standard",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"29","Design and Build of Package 6A upgrading of Kabwoya - Buhuka Road (43km)",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"30","Construction of a 5-Stance VIP latrine at Muyebe PS",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"31","Consultancy Services for Design and Supervision of Construction of the Proposed Border Facilities at Mpondwe and Bunagana Border Post",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"35","Emergency Reconstruction of Saka Swamp Crossing on the Kaliro - Pallisa National Road Network under Design and Build Scheme",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"36","Civil works for the Refurbishment of the Post-Cras Care Centre Theatre Block at Kaproron Health Centre IV",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"37","Design and Build  of Package 6B (Upgrading of Karugutu - Ntoroko Road (56.5Km), Link to Rwebisengo (8.2km) and 3.3km of Town Roads in Ntoroko",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"38","Civil works for the Upgrading of the Luku - Kalangala - Mulabana Road (65.3km), 7No. Town Roads (10.67km) from gravel to paved (bituminous) standard and  2No. Ferry Landing Sites",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"39","Design and Build of Iganga - Bulopa - Kamuli Road (56.3km)",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"41","Civil works for the Upgrading of Selected Access roads in Rushere Town (3km) and Kyamate Access Roads (2.6Km) to Bitumen Paved standard",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"42","Completion of Building works at Plot 783 Block 216 Buye Ntinda along Kampala - Northern Bypass",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"43","Civil Works for the Rehabilitation of Karuma-Olwiyo Road (43.5KM",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"46","Rehabilitation of Community Access Roads in Various Districts",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"47","Rehabilitation of Community Access Roads in Various Districts : (Bududa - Rwampara)",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"48","Construction  Works for Upgrading / Rehabilitation of Kiwologoma- Kitukutwe- Kijabijjo Road 4.5km - Kira Municipality",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"49","Construction Works for Upgrading/Rehabilitation of Jinja Industrial City Roads - 57Km Phase 1 of 18Km  in Jinja Municipality",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"50","Construction of Karujumba Bridge in Kasese District and Bugibuni - Bunadasa Bridge in Sironko District",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"51","Construction Works for upgrading shimoni Road and Nsansa -Namugongo Roads 6.5km  Phase 1 of 2.5km",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"52","The Construction of the One Stop Centre Building - Uganda Railway Corporation",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"60","KINDEKE PIPED WATER SCHEME PHASE 1",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"61","PROTECTION OF LUTUKUMA SPRINGS  AND EXTENSION OF WATER",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"73","Completion of Refurbishing and Equipping of Busolwe General Hospital",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"74","XRD PRE-INSTALLATION REQUIREMENTS FOR THE DIRECTORATE OF GEOLOGICAL SURVEY AND MINES LABORATORIES IN ENTEBBE",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"75","132kV Mirama-Kabale Transmission Line and Distribution Project",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"78","400KV MASKA WEST –MBARARA SOUTH DOUBLE CIRCUIT TRANSMISSION LINE",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"80","Renovation of the Ministry of Health Building-Mechanical Installation",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"83","Civil works for the Upgrading of Town Roads (15.15Km) in Masindi Municipality and Kigumba Town Council under Kigumba - Bulima Road (69Km) Project",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"84","Design and Build of Kotido - Kaabong Road (69.2km)",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"85","Civil works for the Upgrading of the Ishasha - Katunguru Road (88Km) form Gravel to Paved (Bituminous) Standard",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"86","Extra works on the Multi purpose Laboratory at NACORI",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"88","Construction/extension of of the powerline and reticulation to the Maruzi Farm",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"89","Construction of a heifer barn at NaLIRRI",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"92","Water extension at Maruzi",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"93","Renovation and remodelling of Bugusege guest house into staff residential house",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"99","Package 2: Construction works for a Treated Water Transmission Pipeline from Karuma to Gulu",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"98","Construction works for Lyantonde water Supply Project",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"100","Construction Works for South Western Cluster – Development of Water and Sanitation Infrastructure for the Mbarara Masaka Areas Package 3: Masaka.",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"101","South Western Cluster Towns project - Package 2 - Construction of Mbarara water and sanitation infrastructure",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"102","Kampala Water - Lake Victoria Water and Sanitation Project- Package 2b Rehabilitation, Restructuring, Rezoning and the Extension of Greater Kampala Metropolitan Water Supply Network – Phase 1 - Construction of Primary Network",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"104","Temangalo Housing Project",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"105","Lubowa Housing Project - Phase 1",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"107","Pension Administrative System",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"108","Construction of Pension Towers Phase 2",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"116","Construction of a hollow steel section roof for the National Livestock Quarantine and Evaluation Centre-Western",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"117","Construction of a biodigester plant system at National Livestock Quarantine and Evaluation Centre-Western",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"118","Construction of a flush toilet facility, renovation of nitrogyen plant, a cattle dip structure and car parking shed at bullstud",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"119","Construction of a biodigester plant system at National Livestock Quarantine and Evaluation Centre-Eastern",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"120","Additional work for th biodigester plant and construction of a waterborne toilet unit at National Livestock Quarantine and evaluation centre-Eastern",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"121","Construction of a high performance diary cattle shed",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"122","Additional works on a biodigester plant system and construction of a waterborne toilet unit at National Livestock Quarantine and Evaluation Centre-Western",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"123","Additional concrete, steel and water works for the National LivestockQuarantine and Evaluation Centre-Western",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"124","Construction of two spray races",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"125","Additional works on a biodigester plant system and construction of a waterborne toilet unit at National Livestock Quarantine and Evaluation Centre-Western",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"126","Additional concrete, steel and water works for the National LivestockQuarantine and Evaluation Centre-Western",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"127","Construction of two spray races",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"130","Construction of 3-classroom block, a 5-stance latrine block (Boys) and supply of fifty-four (54) 3-seater desks & 3 sets of Teachers furniture at Kihanda Primary School in Isingiro District.",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"136","Upgrading of Lusalira-Nkonge-Lumegere-Ssembabule Road Project (97Km)",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"137","Civil Works for the Upgrading of Selected Town Roads in Pallisa (7.5Km) and Kumi (12.2Km) from Gravel to paved (Bituminous) Standard.",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"138","Additional Works for Full Depth Replacement of Concrete Deck on the Main Bridge and on Ishasha Road Approach Deck of Kazinga Channel Bridge on Kasese-Katunguru-Ishasha Road",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"139","Additional Scope of Works required on Kapchorwa-Suam Project.",NULL,NULL,NULL,NULL,NULL,NULL,NULL
